order,index,name,type1,type2,ability,total,H,A,B,C,D,S,constraint,pick
72,54,Psyduck,WATER,,Damp|CloudNine|SwiftSwim,320,50,52,48,65,50,55,,0
73,55,Golduck,WATER,,Damp|CloudNine|SwiftSwim,500,80,82,78,95,80,85,,0
74,56,Mankey,FIGHTING,,VitalSpirit|AngerPoint|Defiant,305,40,80,35,35,45,70,,0
75,57,Primeape,FIGHTING,,VitalSpirit|AngerPoint|Defiant,455,65,105,60,60,70,95,,0
76,58,Growlithe,FIRE,,Intimidate|FlashFire|Justified,350,55,70,45,70,50,60,,0
77,58,Growlithe_Hisuian Growlithe,FIRE,ROCK,Intimidate|FlashFire|RockHead,350,60,75,45,65,50,55,,0
78,59,Arcanine,FIRE,,Intimidate|FlashFire|Justified,555,90,110,80,100,80,95,,0
79,59,Arcanine_Hisuian Arcanine,FIRE,ROCK,Intimidate|FlashFire|RockHead,555,95,115,80,95,80,90,,0
80,60,Poliwag,WATER,,WaterAbsorb|Damp|SwiftSwim,300,40,50,40,40,40,90,,0
81,61,Poliwhirl,WATER,,WaterAbsorb|Damp|SwiftSwim,385,65,65,65,50,50,90,,0
82,62,Poliwrath,WATER,FIGHTING,WaterAbsorb|Damp|SwiftSwim,510,90,95,95,70,90,70,,0
90,69,Bellsprout,GRASS,POISON,Chlorophyll|Gluttony,300,50,75,35,70,30,40,,0
91,70,Weepinbell,GRASS,POISON,Chlorophyll|Gluttony,390,65,90,50,85,45,55,,0
92,71,Victreebel,GRASS,POISON,Chlorophyll|Gluttony,490,80,105,65,100,70,70,,0
93,72,Tentacool,WATER,POISON,ClearBody|LiquidOoze|RainDish,335,40,40,35,50,100,70,,0
94,73,Tentacruel,WATER,POISON,ClearBody|LiquidOoze|RainDish,515,80,70,65,80,120,100,,0
95,74,Geodude,ROCK,GROUND,RockHead|Sturdy|SandVeil,300,40,80,100,30,30,20,,0
96,74,Geodude_Alolan Geodude,ROCK,ELECTRIC,MagnetPull|Sturdy|Galvanize,300,40,80,100,30,30,20,,0
97,75,Graveler,ROCK,GROUND,RockHead|Sturdy|SandVeil,390,55,95,115,45,45,35,,0
98,75,Graveler_Alolan Graveler,ROCK,ELECTRIC,MagnetPull|Sturdy|Galvanize,390,55,95,115,45,45,35,,0
99,76,Golem,ROCK,GROUND,RockHead|Sturdy|SandVeil,495,80,120,130,55,65,45,,0
100,76,Golem_Alolan Golem,ROCK,ELECTRIC,MagnetPull|Sturdy|Galvanize,495,80,120,130,55,65,45,,0
105,79,Slowpoke,WATER,PSYCHIC,Oblivious|OwnTempo|Regenerator,315,90,65,65,40,40,15,,0
106,79,Slowpoke_Galarian Slowpoke,PSYCHIC,,Gluttony|OwnTempo|Regenerator,315,90,65,65,40,40,15,,0
107,80,Slowbro,WATER,PSYCHIC,Oblivious|OwnTempo|Regenerator,490,95,75,110,100,80,30,,0
108,80,Slowbro_Galarian Slowbro,POISON,PSYCHIC,QuickDraw|OwnTempo|Regenerator,490,95,100,95,100,70,30,,0
110,81,Magnemite,ELECTRIC,STEEL,MagnetPull|Sturdy|Analytic,325,25,35,70,95,55,45,,0
111,82,Magneton,ELECTRIC,STEEL,MagnetPull|Sturdy|Analytic,465,50,60,95,120,70,70,,0
114,84,Doduo,NORMAL,FLYING,RunAway|EarlyBird|TangledFeet,310,35,85,45,35,35,75,,0
115,85,Dodrio,NORMAL,FLYING,RunAway|EarlyBird|TangledFeet,470,60,110,70,60,60,110,,0
116,86,Seel,WATER,,ThickFat|Hydration|IceBody,325,65,45,55,45,70,45,,0
117,87,Dewgong,WATER,ICE,ThickFat|Hydration|IceBody,475,90,70,80,70,95,70,,0
118,88,Grimer,POISON,,Stench|StickyHold|PoisonTouch,325,80,80,50,40,50,25,,0
119,88,Grimer_Alolan Grimer,POISON,DARK,PoisonTouch|Gluttony|PowerofAlchemy,325,80,80,50,40,50,25,,0
120,89,Muk,POISON,,Stench|StickyHold|PoisonTouch,500,105,105,75,65,100,50,,0
121,89,Muk_Alolan Muk,POISON,DARK,PoisonTouch|Gluttony|PowerofAlchemy,500,105,105,75,65,100,50,,0
122,90,Shellder,WATER,,ShellArmor|SkillLink|Overcoat,305,30,65,100,45,25,40,,0
123,91,Cloyster,WATER,ICE,ShellArmor|SkillLink|Overcoat,525,50,95,180,85,45,70,,0
124,92,Gastly,GHOST,POISON,Levitate,310,30,35,30,100,35,80,,0
125,93,Haunter,GHOST,POISON,Levitate,405,45,50,45,115,55,95,,0
126,94,Gengar,GHOST,POISON,CursedBody,500,60,65,60,130,75,110,,0
129,96,Drowzee,PSYCHIC,,Insomnia|Forewarn|InnerFocus,328,60,48,45,43,90,42,,0
130,97,Hypno,PSYCHIC,,Insomnia|Forewarn|InnerFocus,483,85,73,70,73,115,67,,0
133,100,Voltorb,ELECTRIC,,Soundproof|Static|Aftermath,330,40,30,50,55,55,100,,0
134,100,Voltorb_Hisuian Voltorb,ELECTRIC,GRASS,Soundproof|Static|Aftermath,330,40,30,50,55,55,100,,0
135,101,Electrode,ELECTRIC,,Soundproof|Static|Aftermath,490,60,50,70,80,80,150,,0
136,101,Electrode_Hisuian Electrode,ELECTRIC,GRASS,Soundproof|Static|Aftermath,490,60,50,70,80,80,150,,0
137,102,Exeggcute,GRASS,PSYCHIC,Chlorophyll|Harvest,325,60,40,80,60,45,40,,0
138,103,Exeggutor,GRASS,PSYCHIC,Chlorophyll|Harvest,530,95,95,85,125,75,55,,0
139,103,Exeggutor_Alolan Exeggutor,GRASS,DRAGON,Frisk|Harvest,530,95,105,85,125,75,45,,0
143,106,Hitmonlee,FIGHTING,,Limber|Reckless|Unburden,455,50,120,53,35,110,87,,0
144,107,Hitmonchan,FIGHTING,,KeenEye|IronFist|InnerFocus,455,50,105,79,35,110,76,,0
145,108,Lickitung,NORMAL,,OwnTempo|Oblivious|CloudNine,385,90,55,75,60,75,30,,0
146,109,Koffing,POISON,,Levitate|NeutralizingGas|Stench,340,40,65,95,60,45,35,,0
147,110,Weezing,POISON,,Levitate|NeutralizingGas|Stench,490,65,90,120,85,70,60,,0
148,110,Weezing_Galarian Weezing,POISON,FAIRY,Levitate|NeutralizingGas|MistySurge,490,65,90,120,85,70,60,,5
149,111,Rhyhorn,GROUND,ROCK,LightningRod|RockHead|Reckless,345,80,85,95,30,30,25,,0
150,112,Rhydon,GROUND,ROCK,LightningRod|RockHead|Reckless,485,105,130,120,45,45,40,,0
151,113,Chansey,NORMAL,,NaturalCure|SereneGrace|Healer,450,250,5,5,35,105,50,,0
155,116,Horsea,WATER,,SwiftSwim|Sniper|Damp,295,30,40,70,70,25,60,,0
156,117,Seadra,WATER,,PoisonPoint|Sniper|Damp,440,55,65,95,95,45,85,,0
159,120,Staryu,WATER,,Illuminate|NaturalCure|Analytic,340,30,45,55,70,55,85,,0
160,121,Starmie,WATER,PSYCHIC,Illuminate|NaturalCure|Analytic,520,60,75,85,100,85,115,,0
163,123,Scyther,BUG,FLYING,Swarm|Technician|Steadfast,500,70,110,80,55,80,105,,0
165,125,Electabuzz,ELECTRIC,,Static|VitalSpirit,490,65,83,57,95,85,105,,2
166,126,Magmar,FIRE,,FlameBody|VitalSpirit,495,65,95,57,100,85,93,,0
169,128,Tauros,NORMAL,,Intimidate|AngerPoint|SheerForce,490,75,100,95,40,70,110,,0
170,128,Tauros_Combat Breed,FIGHTING,,Intimidate|AngerPoint|CudChew,490,75,110,105,30,70,100,,0
171,128,Tauros_Blaze Breed,FIGHTING,FIRE,Intimidate|AngerPoint|CudChew,490,75,110,105,30,70,100,,0
172,128,Tauros_Aqua Breed,FIGHTING,WATER,Intimidate|AngerPoint|CudChew,490,75,110,105,30,70,100,,0
173,129,Magikarp,WATER,,SwiftSwim|Rattled,200,20,10,55,15,20,80,,0
174,130,Gyarados,WATER,FLYING,Intimidate|Moxie,540,95,125,79,60,100,81,,0
175,130,Gyarados_Mega Gyarados,WATER,DARK,TBD,640,95,155,109,70,130,81,,0
176,131,Lapras,WATER,ICE,WaterAbsorb|ShellArmor|Hydration,535,130,85,80,85,95,60,,0
177,132,Ditto,NORMAL,,Limber|Imposter,288,48,48,48,48,48,48,,6
178,133,Eevee,NORMAL,,RunAway|Adaptability|Anticipation,325,55,55,50,45,65,55,,0
179,134,Vaporeon,WATER,,WaterAbsorb|Hydration,525,130,65,60,110,95,65,,0
180,135,Jolteon,ELECTRIC,,VoltAbsorb|QuickFeet,525,65,65,60,110,95,130,,0
181,136,Flareon,FIRE,,FlashFire|Guts,525,65,130,60,95,110,65,,0
182,137,Porygon,NORMAL,,Trace|Download|Analytic,395,65,60,70,85,75,40,,0
189,143,Snorlax,NORMAL,,Immunity|ThickFat|Gluttony,540,160,110,65,65,110,30,,0
190,144,Articuno,ICE,FLYING,Pressure|SnowCloak,580,90,85,100,95,125,85,,0
191,144,Articuno_Galarian Articuno,PSYCHIC,FLYING,Competitive|SnowCloak,580,90,85,85,125,100,95,,0
192,145,Zapdos,ELECTRIC,FLYING,Pressure|Static,580,90,90,85,125,90,100,,0
193,145,Zapdos_Galarian Zapdos,FIGHTING,FLYING,Defiant|Static,580,90,125,90,85,90,100,,0
194,146,Moltres,FIRE,FLYING,Pressure|FlameBody,580,90,100,90,125,85,90,,0
195,146,Moltres_Galarian Moltres,DARK,FLYING,Berserk|FlameBody,580,90,85,90,100,125,90,,0
196,147,Dratini,DRAGON,,ShedSkin|MarvelScale,300,41,64,45,50,50,50,,0
197,148,Dragonair,DRAGON,,ShedSkin|MarvelScale,420,61,84,65,70,70,70,,0
198,149,Dragonite,DRAGON,FLYING,InnerFocus|Multiscale,600,91,134,95,100,100,80,,3
199,150,Mewtwo,PSYCHIC,,Pressure|Unnerve,680,106,110,90,154,90,130,,0
202,151,Mew,PSYCHIC,,Synchronize,600,100,100,100,100,100,100,,0
203,152,Chikorita,GRASS,,Overgrow|LeafGuard,318,45,49,65,49,65,45,,0
204,153,Bayleef,GRASS,,Overgrow|LeafGuard,405,60,62,80,63,80,60,,0
205,154,Meganium,GRASS,,Overgrow|LeafGuard,525,80,82,100,83,100,80,,0
206,155,Cyndaquil,FIRE,,Blaze|FlashFire,309,39,52,43,60,50,65,,0
207,156,Quilava,FIRE,,Blaze|FlashFire,405,58,64,58,80,65,80,,0
208,157,Typhlosion,FIRE,,Blaze|FlashFire,534,78,84,78,109,85,100,,0
209,157,Typhlosion_Hisuian Typhlosion,FIRE,GHOST,Blaze|Frisk,534,73,84,78,119,85,95,,0
210,158,Totodile,WATER,,Torrent|SheerForce,314,50,65,64,44,48,43,,0
211,159,Croconaw,WATER,,Torrent|SheerForce,405,65,80,80,59,63,58,,0
212,160,Feraligatr,WATER,,Torrent|SheerForce,530,85,105,100,79,83,78,,0
213,161,Sentret,NORMAL,,RunAway|KeenEye|Frisk,215,35,46,34,35,45,20,,0
214,162,Furret,NORMAL,,RunAway|KeenEye|Frisk,415,85,76,64,45,55,90,,0
215,163,Hoothoot,NORMAL,FLYING,Insomnia|KeenEye|TintedLens,262,60,30,30,36,56,50,,0
216,164,Noctowl,NORMAL,FLYING,Insomnia|KeenEye|TintedLens,452,100,50,50,86,96,70,,0
219,167,Spinarak,BUG,POISON,Swarm|Insomnia|Sniper,250,40,60,40,40,40,30,,0
220,168,Ariados,BUG,POISON,Swarm|Insomnia|Sniper,400,70,90,70,60,70,40,,0
222,170,Chinchou,WATER,ELECTRIC,VoltAbsorb|Illuminate|WaterAbsorb,330,75,38,38,56,56,67,,0
223,171,Lanturn,WATER,ELECTRIC,VoltAbsorb|Illuminate|WaterAbsorb,460,125,58,58,76,76,67,,0
224,172,Pichu,ELECTRIC,,Static|LightningRod,205,20,40,15,35,35,60,,0
225,173,Cleffa,FAIRY,,CuteCharm|MagicGuard|FriendGuard,218,50,25,28,45,55,15,,0
226,174,Igglybuff,NORMAL,FAIRY,CuteCharm|Competitive|FriendGuard,210,90,30,15,40,20,15,,0
231,179,Mareep,ELECTRIC,,Static|Plus,280,55,40,40,65,45,35,,0
232,180,Flaaffy,ELECTRIC,,Static|Plus,365,70,55,55,80,60,45,,0
233,181,Ampharos,ELECTRIC,,Static|Plus,510,90,75,85,115,90,55,,0
235,182,Bellossom,GRASS,,Chlorophyll|Healer,490,75,80,95,90,100,50,,0
236,183,Marill,WATER,FAIRY,ThickFat|HugePower|SapSipper,250,70,20,50,20,50,40,,0
237,184,Azumarill,WATER,FAIRY,ThickFat|HugePower|SapSipper,420,100,50,80,60,80,50,,0
238,185,Sudowoodo,ROCK,,Sturdy|RockHead|Rattled,410,70,100,115,30,65,30,,0
239,186,Politoed,WATER,,WaterAbsorb|Damp|Drizzle,500,90,75,75,90,100,70,,0
240,187,Hoppip,GRASS,FLYING,Chlorophyll|LeafGuard|Infiltrator,250,35,35,40,35,55,50,,0
241,188,Skiploom,GRASS,FLYING,Chlorophyll|LeafGuard|Infiltrator,340,55,45,50,45,65,80,,0
242,189,Jumpluff,GRASS,FLYING,Chlorophyll|LeafGuard|Infiltrator,460,75,55,70,55,95,110,,0
243,190,Aipom,NORMAL,,RunAway|Pickup|SkillLink,360,55,70,55,40,55,85,,0
244,191,Sunkern,GRASS,,Chlorophyll|SolarPower|EarlyBird,180,30,30,30,30,30,30,,0
245,192,Sunflora,GRASS,,Chlorophyll|SolarPower|EarlyBird,425,75,75,55,105,85,30,,0
246,193,Yanma,BUG,FLYING,SpeedBoost|CompoundEyes|Frisk,390,65,65,45,75,45,95,,0
247,194,Wooper,WATER,GROUND,Damp|WaterAbsorb|Unaware,210,55,45,45,25,25,15,,0
248,194,Wooper_Paldean Wooper,POISON,GROUND,PoisonPoint|WaterAbsorb|Unaware,210,55,45,45,25,25,15,,0
249,195,Quagsire,WATER,GROUND,Damp|WaterAbsorb|Unaware,430,95,85,85,65,65,35,,0
250,196,Espeon,PSYCHIC,,Synchronize|MagicBounce,525,65,65,60,130,95,110,,0
251,197,Umbreon,DARK,,Synchronize|InnerFocus,525,95,65,110,60,130,65,,1
252,198,Murkrow,DARK,FLYING,Insomnia|SuperLuck|Prankster,405,60,85,42,85,42,91,,0
253,199,Slowking,WATER,PSYCHIC,Oblivious|OwnTempo|Regenerator,490,95,75,80,100,110,30,,1
254,199,Slowking_Galarian Slowking,POISON,PSYCHIC,CuriousMedicine|OwnTempo|Regenerator,490,95,65,80,110,110,30,,0
255,200,Misdreavus,GHOST,,Levitate,435,60,60,60,85,85,85,,0
258,203,Girafarig,NORMAL,PSYCHIC,InnerFocus|EarlyBird|SapSipper,455,70,80,65,90,65,85,,0
259,204,Pineco,BUG,,Sturdy|Overcoat,290,50,65,90,35,35,15,,0
260,205,Forretress,BUG,STEEL,Sturdy|Overcoat,465,75,90,140,60,60,40,,0
261,206,Dunsparce,NORMAL,,SereneGrace|RunAway|Rattled,415,100,70,70,65,65,45,,0
262,207,Gligar,GROUND,FLYING,HyperCutter|SandVeil|Immunity,430,65,75,105,35,65,85,,0
265,209,Snubbull,FAIRY,,Intimidate|RunAway|Rattled,300,60,80,50,40,40,30,,0
266,210,Granbull,FAIRY,,Intimidate|QuickFeet|Rattled,450,90,120,75,60,60,45,,0
267,211,Qwilfish,WATER,POISON,PoisonPoint|SwiftSwim|Intimidate,440,65,95,85,55,55,85,,0
268,211,Qwilfish_Hisuian Qwilfish,DARK,POISON,PoisonPoint|SwiftSwim|Intimidate,440,65,95,85,55,55,85,,0
269,212,Scizor,BUG,STEEL,Swarm|Technician|LightMetal,500,70,130,100,55,80,65,,0
272,214,Heracross,BUG,FIGHTING,Swarm|Guts|Moxie,500,80,125,75,40,95,85,,0
274,215,Sneasel,DARK,ICE,InnerFocus|KeenEye|Pickpocket,430,55,95,55,35,75,115,,0
275,215,Sneasel_Hisuian Sneasel,FIGHTING,POISON,InnerFocus|KeenEye|Pickpocket,430,55,95,55,35,75,115,,0
276,216,Teddiursa,NORMAL,,Pickup|QuickFeet|HoneyGather,330,60,80,50,50,50,40,,0
277,217,Ursaring,NORMAL,,Guts|QuickFeet|Unnerve,500,90,130,75,75,75,55,,0
278,218,Slugma,FIRE,,MagmaArmor|FlameBody|WeakArmor,250,40,40,40,70,40,20,,0
279,219,Magcargo,FIRE,ROCK,MagmaArmor|FlameBody|WeakArmor,430,60,50,120,90,80,30,,0
280,220,Swinub,ICE,GROUND,Oblivious|SnowCloak|ThickFat,250,50,50,40,30,30,50,,0
281,221,Piloswine,ICE,GROUND,Oblivious|SnowCloak|ThickFat,450,100,100,80,60,60,50,,0
286,225,Delibird,ICE,FLYING,VitalSpirit|Hustle|Insomnia,330,45,55,45,65,45,75,,0
287,226,Mantine,WATER,FLYING,SwiftSwim|WaterAbsorb|WaterVeil,485,85,40,70,80,140,70,,0
288,227,Skarmory,STEEL,FLYING,KeenEye|Sturdy|WeakArmor,465,65,80,140,40,70,70,,0
289,228,Houndour,DARK,FIRE,EarlyBird|FlashFire|Unnerve,330,45,60,30,80,50,65,,0
290,229,Houndoom,DARK,FIRE,EarlyBird|FlashFire|Unnerve,500,75,90,50,110,80,95,,0
292,230,Kingdra,WATER,DRAGON,SwiftSwim|Sniper|Damp,540,75,95,95,95,95,85,,0
293,231,Phanpy,GROUND,,Pickup|SandVeil,330,90,60,60,40,40,40,,0
294,232,Donphan,GROUND,,Sturdy|SandVeil,500,90,120,120,60,60,50,,0
295,233,Porygon2,NORMAL,,Trace|Download|Analytic,515,85,80,90,105,95,60,,0
296,234,Stantler,NORMAL,,Intimidate|Frisk|SapSipper,465,73,95,62,85,65,85,,0
297,235,Smeargle,NORMAL,,OwnTempo|Technician|Moody,250,55,20,35,20,45,75,,10
298,236,Tyrogue,FIGHTING,,Guts|Steadfast|VitalSpirit,210,35,35,35,35,35,35,,0
299,237,Hitmontop,FIGHTING,,Intimidate|Technician|Steadfast,455,50,95,95,35,110,70,,0
300,238,Smoochum,ICE,PSYCHIC,Oblivious|Forewarn|Hydration,305,45,30,15,85,65,65,,0
304,242,Blissey,NORMAL,,NaturalCure|SereneGrace|Healer,540,255,10,10,75,135,55,,0
305,243,Raikou,ELECTRIC,,Pressure|InnerFocus,580,90,85,75,115,100,115,,0
306,244,Entei,FIRE,,Pressure|InnerFocus,580,115,115,85,90,75,100,,3
307,245,Suicune,WATER,,Pressure|InnerFocus,580,100,75,115,90,115,85,,0
308,246,Larvitar,ROCK,GROUND,Guts|SandVeil,300,50,64,50,45,50,41,,0
309,247,Pupitar,ROCK,GROUND,ShedSkin,410,70,84,70,65,70,51,,0
310,248,Tyranitar,ROCK,DARK,SandStream|Unnerve,600,100,134,110,95,100,61,,3
312,249,Lugia,PSYCHIC,FLYING,Pressure|Multiscale,680,106,90,130,90,154,110,,0
313,250,Ho-oh,FIRE,FLYING,Pressure|Regenerator,680,106,130,90,110,154,90,,0
315,252,Treecko,GRASS,,Overgrow|Unburden,310,40,45,35,65,55,70,,0
316,253,Grovyle,GRASS,,Overgrow|Unburden,405,50,65,45,85,65,95,,0
317,254,Sceptile,GRASS,,Overgrow|Unburden,530,70,85,65,105,85,120,,0
319,255,Torchic,FIRE,,Blaze|SpeedBoost,310,45,60,40,70,50,45,,0
320,256,Combusken,FIRE,FIGHTING,Blaze|SpeedBoost,405,60,85,60,85,60,55,,0
321,257,Blaziken,FIRE,FIGHTING,Blaze|SpeedBoost,530,80,120,70,110,70,80,,0
323,258,Mudkip,WATER,,Torrent|Damp,310,50,70,50,50,50,40,,0
324,259,Marshtomp,WATER,GROUND,Torrent|Damp,405,70,85,70,60,70,50,,0
325,260,Swampert,WATER,GROUND,Torrent|Damp,535,100,110,90,85,90,60,,0
327,261,Poochyena,DARK,,RunAway|QuickFeet|Rattled,220,35,55,35,30,30,35,,0
328,262,Mightyena,DARK,,Intimidate|QuickFeet|Moxie,420,70,90,70,60,60,70,,0
338,270,Lotad,WATER,GRASS,SwiftSwim|RainDish|OwnTempo,220,40,30,30,40,50,30,,0
339,271,Lombre,WATER,GRASS,SwiftSwim|RainDish|OwnTempo,340,60,50,50,60,70,50,,0
340,272,Ludicolo,WATER,GRASS,SwiftSwim|RainDish|OwnTempo,480,80,70,70,90,100,70,,0
341,273,Seedot,GRASS,,Chlorophyll|EarlyBird|Pickpocket,220,40,40,50,30,30,30,,0
342,274,Nuzleaf,GRASS,DARK,Chlorophyll|EarlyBird|Pickpocket,340,70,70,40,60,40,60,,0
343,275,Shiftry,GRASS,DARK,Chlorophyll|WindRider|Pickpocket,480,90,100,60,90,60,80,,0
346,278,Wingull,WATER,FLYING,KeenEye|Hydration|RainDish,270,40,30,30,55,30,85,,0
347,279,Pelipper,WATER,FLYING,KeenEye|Drizzle|RainDish,440,60,50,100,95,70,65,,7
348,280,Ralts,PSYCHIC,FAIRY,Synchronize|Trace|Telepathy,198,28,25,25,45,35,40,,0
349,281,Kirlia,PSYCHIC,FAIRY,Synchronize|Trace|Telepathy,278,38,35,35,65,55,50,,0
350,282,Gardevoir,PSYCHIC,FAIRY,Synchronize|Trace|Telepathy,518,68,65,65,125,115,80,,0
352,283,Surskit,BUG,WATER,SwiftSwim|RainDish,269,40,30,32,50,52,65,,0
353,284,Masquerain,BUG,FLYING,Intimidate|Unnerve,454,70,60,62,100,82,80,,0
354,285,Shroomish,GRASS,,EffectSpore|PoisonHeal|QuickFeet,295,60,40,60,40,60,35,,0
355,286,Breloom,GRASS,FIGHTING,EffectSpore|PoisonHeal|Technician,460,60,130,80,60,60,70,,0
356,287,Slakoth,NORMAL,,Truant,280,60,60,60,35,35,30,,0
357,288,Vigoroth,NORMAL,,VitalSpirit,440,80,80,80,55,55,90,,0
358,289,Slaking,NORMAL,,Truant,670,150,160,100,95,65,100,,0
365,296,Makuhita,FIGHTING,,ThickFat|Guts|SheerForce,237,72,60,30,20,30,25,,0
366,297,Hariyama,FIGHTING,,ThickFat|Guts|SheerForce,474,144,120,60,40,60,50,,1
367,298,Azurill,NORMAL,FAIRY,ThickFat|HugePower|SapSipper,190,50,20,40,20,40,20,,0
368,299,Nosepass,ROCK,,Sturdy|MagnetPull|SandForce,375,30,45,135,45,90,30,,0
371,302,Sableye,DARK,GHOST,Keen Eye|Stall|Prankster,380,50,75,75,65,65,50,,1
379,307,Meditite,FIGHTING,PSYCHIC,PurePower|Telepathy,280,30,40,55,40,55,60,,0
380,308,Medicham,FIGHTING,PSYCHIC,PurePower|Telepathy,410,60,60,75,60,75,80,,0
385,311,Plusle,ELECTRIC,,Plus|LightningRod,405,60,50,40,85,75,95,,0
386,312,Minun,ELECTRIC,,Minus|VoltAbsorb,405,60,40,50,75,85,95,,0
387,313,Volbeat,BUG,,Illuminate|Swarm|Prankster,430,65,73,75,47,85,85,,0
388,314,Illumise,BUG,,Oblivious|TintedLens|Prankster,430,65,47,75,73,85,85,,0
390,316,Gulpin,POISON,,LiquidOoze|StickyHold|Gluttony,302,70,43,53,43,53,40,,0
391,317,Swalot,POISON,,LiquidOoze|StickyHold|Gluttony,467,100,73,83,73,83,55,,0
397,322,Numel,FIRE,GROUND,Oblivious|Simple|OwnTempo,305,60,60,40,65,45,35,,0
398,323,Camerupt,FIRE,GROUND,MagmaArmor|SolidRock|AngerPoint,460,70,100,70,105,75,40,,0
400,324,Torkoal,FIRE,,WhiteSmoke|Drought|ShellArmor,470,70,85,140,85,70,20,,4
401,325,Spoink,PSYCHIC,,ThickFat|OwnTempo|Gluttony,330,60,25,35,70,80,60,,0
402,326,Grumpig,PSYCHIC,,ThickFat|OwnTempo|Gluttony,470,80,45,65,90,110,80,,0
404,328,Trapinch,GROUND,,HyperCutter|ArenaTrap|SheerForce,290,45,100,45,45,45,10,,0
405,329,Vibrava,GROUND,DRAGON,Levitate,340,50,70,50,50,50,70,,0
